timestamp,optimizer,bench,instance,seed,trial_id,score,cfg_json,out_json
2026-04-03T10:28:10.352825,random,lcbench,3945,0,0,29.218482971191406,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""epoch"": 17, ""learning_rate"": 0.0008104418086240163, ""max_dropout"": 0.9717518903272564, ""max_units"": 650, ""momentum"": 0.8780244149611268, ""num_layers"": 1, ""weight_decay"": 0.0071474229581485384}","{""time"": 29.218482971191406, ""val_accuracy"": 87.5725326538086, ""val_cross_entropy"": 0.4528416097164154, ""val_balanced_accuracy"": 0.7231113910675049, ""test_cross_entropy"": 0.48528051376342773, ""test_balanced_accuracy"": 0.7067782878875732}"
2026-04-03T10:28:10.361334,random,lcbench,3945,0,1,76.3613510131836,"{""OpenML_task_id"": ""126026"", ""batch_size"": 429, ""epoch"": 24, ""learning_rate"": 0.0012068400920636753, ""max_dropout"": 0.643939195073729, ""max_units"": 66, ""momentum"": 0.12557932945479316, ""num_layers"": 5, ""weight_decay"": 0.02327835632068696}","{""time"": 76.3613510131836, ""val_accuracy"": 79.3433837890625, ""val_cross_entropy"": 0.48438963294029236, ""val_balanced_accuracy"": 0.5612959265708923, ""test_cross_entropy"": 0.6547647714614868, ""test_balanced_accuracy"": 0.5537723898887634}"
2026-04-03T10:28:10.464713,random,lcbench,3945,0,2,104.34419250488281,"{""OpenML_task_id"": ""167149"", ""batch_size"": 30, ""epoch"": 46, ""learning_rate"": 0.0024846232071934807, ""max_dropout"": 0.5779822515530959, ""max_units"": 69, ""momentum"": 0.1764008510990236, ""num_layers"": 5, ""weight_decay"": 0.023594393870723866}","{""time"": 104.34419250488281, ""val_accuracy"": 99.4081039428711, ""val_cross_entropy"": 0.24314244091510773, ""val_balanced_accuracy"": 0.6016430258750916, ""test_cross_entropy"": 0.49756017327308655, ""test_balanced_accuracy"": 0.5960724353790283}"
2026-04-03T10:28:10.565045,random,lcbench,3945,0,3,234.8596649169922,"{""OpenML_task_id"": ""167149"", ""batch_size"": 122, ""epoch"": 45, ""learning_rate"": 0.00039270891581407374, ""max_dropout"": 0.5544393570198006, ""max_units"": 471, ""momentum"": 0.8268443160053052, ""num_layers"": 3, ""weight_decay"": 0.0026613794443984193}","{""time"": 234.8596649169922, ""val_accuracy"": 88.04550170898438, ""val_cross_entropy"": 0.4321736991405487, ""val_balanced_accuracy"": 0.6785271763801575, ""test_cross_entropy"": 0.5557891130447388, ""test_balanced_accuracy"": 0.6621015071868896}"
2026-04-03T10:28:10.662961,random,lcbench,3945,0,4,88.72891235351562,"{""OpenML_task_id"": ""189865"", ""batch_size"": 158, ""epoch"": 32, ""learning_rate"": 0.004071298734411561, ""max_dropout"": 0.4795075720921522, ""max_units"": 181, ""momentum"": 0.710498928061322, ""num_layers"": 4, ""weight_decay"": 0.019882691815898877}","{""time"": 88.72891235351562, ""val_accuracy"": 93.59211730957031, ""val_cross_entropy"": 0.43771034479141235, ""val_balanced_accuracy"": 0.6425600051879883, ""test_cross_entropy"": 0.5585622787475586, ""test_balanced_accuracy"": 0.6367307305335999}"
2026-04-03T10:28:10.728905,random,lcbench,3945,0,5,17.65692901611328,"{""OpenML_task_id"": ""167152"", ""batch_size"": 360, ""epoch"": 4, ""learning_rate"": 0.00030789051811811147, ""max_dropout"": 0.761692867282318, ""max_units"": 177, ""momentum"": 0.14590467432241916, ""num_layers"": 5, ""weight_decay"": 0.06976229428950682}","{""time"": 17.65692901611328, ""val_accuracy"": 66.07107543945312, ""val_cross_entropy"": 0.41667044162750244, ""val_balanced_accuracy"": 0.605880856513977, ""test_cross_entropy"": 0.6320064663887024, ""test_balanced_accuracy"": 0.5988106727600098}"
2026-04-03T10:28:10.754908,random,lcbench,3945,0,6,21.416419982910156,"{""OpenML_task_id"": ""168908"", ""batch_size"": 494, ""epoch"": 2, ""learning_rate"": 0.0001233674492862918, ""max_dropout"": 0.3722829256769651, ""max_units"": 672, ""momentum"": 0.6859624995103024, ""num_layers"": 4, ""weight_decay"": 0.005404665719875674}","{""time"": 21.416419982910156, ""val_accuracy"": 29.511131286621094, ""val_cross_entropy"": 0.5951390862464905, ""val_balanced_accuracy"": 0.487137109041214, ""test_cross_entropy"": 0.6848105788230896, ""test_balanced_accuracy"": 0.49498113989830017}"
2026-04-03T10:28:10.755908,random,lcbench,3945,0,7,360.3453063964844,"{""OpenML_task_id"": ""189909"", ""batch_size"": 74, ""epoch"": 41, ""learning_rate"": 0.04508212718570038, ""max_dropout"": 0.2790302570022589, ""max_units"": 477, ""momentum"": 0.6716686178356218, ""num_layers"": 3, ""weight_decay"": 0.0592131328975687}","{""time"": 360.3453063964844, ""val_accuracy"": 89.09456634521484, ""val_cross_entropy"": 0.45173180103302, ""val_balanced_accuracy"": 0.69582200050354, ""test_cross_entropy"": 0.5355996489524841, ""test_balanced_accuracy"": 0.6784793138504028}"
2026-04-03T10:28:10.755908,random,lcbench,3945,0,8,55.884944915771484,"{""OpenML_task_id"": ""168335"", ""batch_size"": 338, ""epoch"": 4, ""learning_rate"": 0.0010183562853917244, ""max_dropout"": 0.8580545576851414, ""max_units"": 818, ""momentum"": 0.3535813104000408, ""num_layers"": 5, ""weight_decay"": 0.07522878716311114}","{""time"": 55.884944915771484, ""val_accuracy"": 43.46323776245117, ""val_cross_entropy"": 0.5151854157447815, ""val_balanced_accuracy"": 0.5721318125724792, ""test_cross_entropy"": 0.657646894454956, ""test_balanced_accuracy"": 0.5701274275779724}"
2026-04-03T10:28:10.795101,random,lcbench,3945,0,9,157.32431030273438,"{""OpenML_task_id"": ""168335"", ""batch_size"": 138, ""epoch"": 52, ""learning_rate"": 0.0002453653197208063, ""max_dropout"": 0.7236321283315171, ""max_units"": 95, ""momentum"": 0.21087571203344294, ""num_layers"": 4, ""weight_decay"": 0.018006648530719354}","{""time"": 157.32431030273438, ""val_accuracy"": 88.453857421875, ""val_cross_entropy"": 0.6014752388000488, ""val_balanced_accuracy"": 0.5194634795188904, ""test_cross_entropy"": 0.6623924374580383, ""test_balanced_accuracy"": 0.5198500752449036}"
2026-04-03T10:28:10.804150,random,lcbench,3945,0,10,10.642741203308105,"{""OpenML_task_id"": ""168335"", ""batch_size"": 460, ""epoch"": 1, ""learning_rate"": 0.011151162111221932, ""max_dropout"": 0.02769269377453787, ""max_units"": 126, ""momentum"": 0.23245321897182739, ""num_layers"": 1, ""weight_decay"": 0.09807747038562485}","{""time"": 10.642741203308105, ""val_accuracy"": 52.18663024902344, ""val_cross_entropy"": 0.7583829760551453, ""val_balanced_accuracy"": 0.5587430596351624, ""test_cross_entropy"": 0.6945598125457764, ""test_balanced_accuracy"": 0.5527045130729675}"
2026-04-03T10:28:10.804150,random,lcbench,3945,0,11,175.49285888671875,"{""OpenML_task_id"": ""168910"", ""batch_size"": 65, ""epoch"": 25, ""learning_rate"": 0.018984862422290635, ""max_dropout"": 0.8333322266481914, ""max_units"": 419, ""momentum"": 0.5885122531987678, ""num_layers"": 2, ""weight_decay"": 0.09417616934939689}","{""time"": 175.49285888671875, ""val_accuracy"": 84.14703369140625, ""val_cross_entropy"": 1.0485392808914185, ""val_balanced_accuracy"": 0.6399474740028381, ""test_cross_entropy"": 0.5635629892349243, ""test_balanced_accuracy"": 0.6366906762123108}"
2026-04-03T10:28:10.806217,random,lcbench,3945,0,12,225.58364868164062,"{""OpenML_task_id"": ""189865"", ""batch_size"": 310, ""epoch"": 32, ""learning_rate"": 0.005292695493139745, ""max_dropout"": 0.931258429489474, ""max_units"": 394, ""momentum"": 0.13123361859643856, ""num_layers"": 4, ""weight_decay"": 0.028308619608809038}","{""time"": 225.58364868164062, ""val_accuracy"": 83.59545135498047, ""val_cross_entropy"": 0.6803971529006958, ""val_balanced_accuracy"": 0.5220410227775574, ""test_cross_entropy"": 0.6712831258773804, ""test_balanced_accuracy"": 0.5133528113365173}"
2026-04-03T10:28:10.808510,random,lcbench,3945,0,13,38.730167388916016,"{""OpenML_task_id"": ""167181"", ""batch_size"": 140, ""epoch"": 24, ""learning_rate"": 0.010611885938201095, ""max_dropout"": 0.9990301341249023, ""max_units"": 85, ""momentum"": 0.18848232286312347, ""num_layers"": 1, ""weight_decay"": 0.036111665345244}","{""time"": 38.730167388916016, ""val_accuracy"": 74.91532897949219, ""val_cross_entropy"": 0.48430123925209045, ""val_balanced_accuracy"": 0.7441027760505676, ""test_cross_entropy"": 0.5726460218429565, ""test_balanced_accuracy"": 0.7280089259147644}"
2026-04-03T10:28:10.809194,random,lcbench,3945,0,14,205.18533325195312,"{""OpenML_task_id"": ""189906"", ""batch_size"": 309, ""epoch"": 28, ""learning_rate"": 0.013135300859767957, ""max_dropout"": 0.0118158769046951, ""max_units"": 426, ""momentum"": 0.6795164863602658, ""num_layers"": 5, ""weight_decay"": 0.07304009338265145}","{""time"": 205.18533325195312, ""val_accuracy"": 95.77760314941406, ""val_cross_entropy"": 0.5116587281227112, ""val_balanced_accuracy"": 0.5421527624130249, ""test_cross_entropy"": 0.6524712443351746, ""test_balanced_accuracy"": 0.5475713610649109}"
2026-04-03T10:28:10.810241,random,lcbench,3945,0,15,754.6527099609375,"{""OpenML_task_id"": ""167200"", ""batch_size"": 18, ""epoch"": 34, ""learning_rate"": 0.014721592100714217, ""max_dropout"": 0.25080007194466336, ""max_units"": 937, ""momentum"": 0.6373399099461363, ""num_layers"": 3, ""weight_decay"": 0.07907389326671692}","{""time"": 754.6527099609375, ""val_accuracy"": 94.14534759521484, ""val_cross_entropy"": 0.28836461901664734, ""val_balanced_accuracy"": 0.6155523657798767, ""test_cross_entropy"": 0.49026763439178467, ""test_balanced_accuracy"": 0.6049593687057495}"
2026-04-03T10:28:10.810241,random,lcbench,3945,0,16,199.9184112548828,"{""OpenML_task_id"": ""126029"", ""batch_size"": 179, ""epoch"": 42, ""learning_rate"": 0.030524185236015074, ""max_dropout"": 0.8822339215853247, ""max_units"": 101, ""momentum"": 0.7133141942842091, ""num_layers"": 5, ""weight_decay"": 0.07902499549822432}","{""time"": 199.9184112548828, ""val_accuracy"": 98.01898956298828, ""val_cross_entropy"": 0.41249945759773254, ""val_balanced_accuracy"": 0.6216642260551453, ""test_cross_entropy"": 0.5824904441833496, ""test_balanced_accuracy"": 0.6238129138946533}"
2026-04-03T10:28:10.811238,random,lcbench,3945,0,17,51.48817825317383,"{""OpenML_task_id"": ""167190"", ""batch_size"": 66, ""epoch"": 20, ""learning_rate"": 0.00011897601277084717, ""max_dropout"": 0.7606737845276859, ""max_units"": 89, ""momentum"": 0.5714757068262896, ""num_layers"": 2, ""weight_decay"": 0.06175444212111148}","{""time"": 51.48817825317383, ""val_accuracy"": 85.31710052490234, ""val_cross_entropy"": 0.532481849193573, ""val_balanced_accuracy"": 0.588097333908081, ""test_cross_entropy"": 0.6186597347259521, ""test_balanced_accuracy"": 0.584269106388092}"
2026-04-03T10:28:10.812237,random,lcbench,3945,0,18,155.33021545410156,"{""OpenML_task_id"": ""34539"", ""batch_size"": 45, ""epoch"": 52, ""learning_rate"": 0.01445563426532048, ""max_dropout"": 0.9369583901808138, ""max_units"": 78, ""momentum"": 0.16588103964131712, ""num_layers"": 3, ""weight_decay"": 0.0747575714240494}","{""time"": 155.33021545410156, ""val_accuracy"": 95.13671875, ""val_cross_entropy"": 0.41844817996025085, ""val_balanced_accuracy"": 0.5986656546592712, ""test_cross_entropy"": 0.5541783571243286, ""test_balanced_accuracy"": 0.5930128693580627}"
2026-04-03T10:28:10.813237,random,lcbench,3945,0,19,27.843536376953125,"{""OpenML_task_id"": ""34539"", ""batch_size"": 36, ""epoch"": 2, ""learning_rate"": 0.0016701728744897984, ""max_dropout"": 0.4758164288749057, ""max_units"": 250, ""momentum"": 0.985038937912846, ""num_layers"": 3, ""weight_decay"": 0.09070638811244007}","{""time"": 27.843536376953125, ""val_accuracy"": 86.38241577148438, ""val_cross_entropy"": 0.4603707492351532, ""val_balanced_accuracy"": 0.493782639503479, ""test_cross_entropy"": 0.5791805386543274, ""test_balanced_accuracy"": 0.494406521320343}"
2026-04-03T10:28:10.816237,random,lcbench,3945,0,20,198.954833984375,"{""OpenML_task_id"": ""168335"", ""batch_size"": 377, ""epoch"": 25, ""learning_rate"": 0.008524591255379478, ""max_dropout"": 0.1264900053649327, ""max_units"": 711, ""momentum"": 0.8045677370133173, ""num_layers"": 4, ""weight_decay"": 0.04387244883859124}","{""time"": 198.954833984375, ""val_accuracy"": 87.5818862915039, ""val_cross_entropy"": 0.4612380266189575, ""val_balanced_accuracy"": 0.6762738823890686, ""test_cross_entropy"": 0.5750313997268677, ""test_balanced_accuracy"": 0.6662465333938599}"
2026-04-03T10:28:10.816237,random,lcbench,3945,0,21,119.11024475097656,"{""OpenML_task_id"": ""167201"", ""batch_size"": 70, ""epoch"": 29, ""learning_rate"": 0.01577958666704368, ""max_dropout"": 0.4567794282704648, ""max_units"": 165, ""momentum"": 0.3822911958110251, ""num_layers"": 2, ""weight_decay"": 0.007801514609425125}","{""time"": 119.11024475097656, ""val_accuracy"": 84.1611557006836, ""val_cross_entropy"": 0.6077054738998413, ""val_balanced_accuracy"": 0.7053736448287964, ""test_cross_entropy"": 0.4925178289413452, ""test_balanced_accuracy"": 0.688260018825531}"
2026-04-03T10:28:10.817237,random,lcbench,3945,0,22,65.20977020263672,"{""OpenML_task_id"": ""168868"", ""batch_size"": 41, ""epoch"": 11, ""learning_rate"": 0.0002491267946194973, ""max_dropout"": 0.6996198718312094, ""max_units"": 160, ""momentum"": 0.5007265111008234, ""num_layers"": 4, ""weight_decay"": 0.020139108245335824}","{""time"": 65.20977020263672, ""val_accuracy"": 95.20170593261719, ""val_cross_entropy"": 0.5151289105415344, ""val_balanced_accuracy"": 0.4912022352218628, ""test_cross_entropy"": 0.6012008190155029, ""test_balanced_accuracy"": 0.49461400508880615}"
2026-04-03T10:28:10.818237,random,lcbench,3945,0,23,74.50531005859375,"{""OpenML_task_id"": ""167168"", ""batch_size"": 91, ""epoch"": 15, ""learning_rate"": 0.007152447749068979, ""max_dropout"": 0.11428880084948168, ""max_units"": 325, ""momentum"": 0.22506759475062024, ""num_layers"": 4, ""weight_decay"": 0.08151298944324098}","{""time"": 74.50531005859375, ""val_accuracy"": 95.0018081665039, ""val_cross_entropy"": 0.5541577935218811, ""val_balanced_accuracy"": 0.5011502504348755, ""test_cross_entropy"": 0.6287299394607544, ""test_balanced_accuracy"": 0.5050345659255981}"
2026-04-03T10:28:10.818237,random,lcbench,3945,0,24,44.26482009887695,"{""OpenML_task_id"": ""189908"", ""batch_size"": 55, ""epoch"": 7, ""learning_rate"": 0.0015824134570087023, ""max_dropout"": 0.38728956582734386, ""max_units"": 215, ""momentum"": 0.5017334811687267, ""num_layers"": 4, ""weight_decay"": 0.019260607811394614}","{""time"": 44.26482009887695, ""val_accuracy"": 95.19007873535156, ""val_cross_entropy"": 0.45393598079681396, ""val_balanced_accuracy"": 0.540006160736084, ""test_cross_entropy"": 0.5610752105712891, ""test_balanced_accuracy"": 0.5388743877410889}"
2026-04-03T10:28:10.819237,random,lcbench,3945,0,25,79.09870147705078,"{""OpenML_task_id"": ""189908"", ""batch_size"": 140, ""epoch"": 52, ""learning_rate"": 0.0022235440472212348, ""max_dropout"": 0.6238876327732658, ""max_units"": 64, ""momentum"": 0.22761196533855885, ""num_layers"": 1, ""weight_decay"": 0.041768455774241764}","{""time"": 79.09870147705078, ""val_accuracy"": 70.76679229736328, ""val_cross_entropy"": 0.49571675062179565, ""val_balanced_accuracy"": 0.7473956346511841, ""test_cross_entropy"": 0.5795472860336304, ""test_balanced_accuracy"": 0.7397230863571167}"
2026-04-03T10:28:10.820237,random,lcbench,3945,0,26,29.16828155517578,"{""OpenML_task_id"": ""168908"", ""batch_size"": 51, ""epoch"": 5, ""learning_rate"": 0.0024486122905283316, ""max_dropout"": 0.4590374792101096, ""max_units"": 67, ""momentum"": 0.47803084366864257, ""num_layers"": 4, ""weight_decay"": 0.047689076397139034}","{""time"": 29.16828155517578, ""val_accuracy"": 96.01978302001953, ""val_cross_entropy"": 0.4967977702617645, ""val_balanced_accuracy"": 0.490302711725235, ""test_cross_entropy"": 0.6003358364105225, ""test_balanced_accuracy"": 0.49449798464775085}"
2026-04-03T10:28:10.821236,random,lcbench,3945,0,27,80.63958740234375,"{""OpenML_task_id"": ""189865"", ""batch_size"": 317, ""epoch"": 20, ""learning_rate"": 0.0029292644691711178, ""max_dropout"": 0.3412714984960781, ""max_units"": 123, ""momentum"": 0.40810232015754055, ""num_layers"": 3, ""weight_decay"": 0.056442417756932046}","{""time"": 80.63958740234375, ""val_accuracy"": 83.56101989746094, ""val_cross_entropy"": 0.5871577858924866, ""val_balanced_accuracy"": 0.6177093982696533, ""test_cross_entropy"": 0.6462310552597046, ""test_balanced_accuracy"": 0.6103382110595703}"
2026-04-03T10:28:10.822237,random,lcbench,3945,0,28,88.50997924804688,"{""OpenML_task_id"": ""126025"", ""batch_size"": 22, ""epoch"": 15, ""learning_rate"": 0.009166338125685274, ""max_dropout"": 0.20145406411992073, ""max_units"": 82, ""momentum"": 0.710894622420389, ""num_layers"": 4, ""weight_decay"": 0.08490174492172667}","{""time"": 88.50997924804688, ""val_accuracy"": 97.30146789550781, ""val_cross_entropy"": 0.4150632917881012, ""val_balanced_accuracy"": 0.4998662769794464, ""test_cross_entropy"": 0.5423215627670288, ""test_balanced_accuracy"": 0.4987710416316986}"
2026-04-03T10:28:10.825240,random,lcbench,3945,0,29,1709.024169921875,"{""OpenML_task_id"": ""168908"", ""batch_size"": 39, ""epoch"": 45, ""learning_rate"": 0.033545763256760314, ""max_dropout"": 0.6048160082552032, ""max_units"": 902, ""momentum"": 0.5088030058082318, ""num_layers"": 4, ""weight_decay"": 0.06497521683475298}","{""time"": 1709.024169921875, ""val_accuracy"": 92.57586669921875, ""val_cross_entropy"": 0.43289607763290405, ""val_balanced_accuracy"": 0.5744543671607971, ""test_cross_entropy"": 0.5420513153076172, ""test_balanced_accuracy"": 0.5734406113624573}"
